{"state":"success","data":{"Data":[
    0: {"TOP_DEPTH": 0,  "BOTTOM_DEPTH": 1,  "TYPE_OF_ROCK": "Z"},
    0: {"TOP_DEPTH": 1,  "BOTTOM_DEPTH": 1.5,  "TYPE_OF_ROCK": "mS"},
    11: {"TOP_DEPTH": 2.4,  "BOTTOM_DEPTH": 3.4,  "TYPE_OF_ROCK": "mS"},
    20: {"TOP_DEPTH": 3.4,  "BOTTOM_DEPTH": 3.7,  "TYPE_OF_ROCK": "fS"},
    23: {"TOP_DEPTH": 3.7,  "BOTTOM_DEPTH": 4,  "TYPE_OF_ROCK": "mS"},
    34: {"TOP_DEPTH": 4.9,  "BOTTOM_DEPTH": 6.3,  "TYPE_OF_ROCK": "Z"},
    46: {"TOP_DEPTH": 6.3,  "BOTTOM_DEPTH": 6.5,  "TYPE_OF_ROCK": "fS"},
    56: {"TOP_DEPTH": 7.4,  "BOTTOM_DEPTH": 10,  "TYPE_OF_ROCK": "vfS"},
    79: {"TOP_DEPTH": 10,  "BOTTOM_DEPTH": 12,  "TYPE_OF_ROCK": "fS"},
    97: {"TOP_DEPTH": 12,  "BOTTOM_DEPTH": 13.5,  "TYPE_OF_ROCK": "vfS"},
    110: {"TOP_DEPTH": 13.5,  "BOTTOM_DEPTH": 13.8,  "TYPE_OF_ROCK": "Z"},
    113: {"TOP_DEPTH": 13.8,  "BOTTOM_DEPTH": 14,  "TYPE_OF_ROCK": "fS"},
    115: {"TOP_DEPTH": 14,  "BOTTOM_DEPTH": 14.1,  "TYPE_OF_ROCK": "vfS"},
    116: {"TOP_DEPTH": 14.1,  "BOTTOM_DEPTH": 14.2,  "TYPE_OF_ROCK": "fS"},
    117: {"TOP_DEPTH": 14.2,  "BOTTOM_DEPTH": 14.4,  "TYPE_OF_ROCK": "vfS"},
    118: {"TOP_DEPTH": 14.4,  "BOTTOM_DEPTH": 14.8,  "TYPE_OF_ROCK": "fS"},
    122: {"TOP_DEPTH": 14.8,  "BOTTOM_DEPTH": 15.1,  "TYPE_OF_ROCK": "mS"},
    125: {"TOP_DEPTH": 15.1,  "BOTTOM_DEPTH": 15.5,  "TYPE_OF_ROCK": "fS"},
    128: {"TOP_DEPTH": 15.5,  "BOTTOM_DEPTH": 17.1,  "TYPE_OF_ROCK": "mS"},
    142: {"TOP_DEPTH": 17.1,  "BOTTOM_DEPTH": 17.3,  "TYPE_OF_ROCK": "fS"},
    144: {"TOP_DEPTH": 17.3,  "BOTTOM_DEPTH": 18.1,  "TYPE_OF_ROCK": "mS"},
    151: {"TOP_DEPTH": 18.1,  "BOTTOM_DEPTH": 18.5,  "TYPE_OF_ROCK": "fS"},
    155: {"TOP_DEPTH": 18.5,  "BOTTOM_DEPTH": 19.6,  "TYPE_OF_ROCK": "mS"},
    165: {"TOP_DEPTH": 19.6,  "BOTTOM_DEPTH": 20,  "TYPE_OF_ROCK": "cS"},
    168: {"TOP_DEPTH": 20,  "BOTTOM_DEPTH": 20.8,  "TYPE_OF_ROCK": "mS"},
    175: {"TOP_DEPTH": 20.8,  "BOTTOM_DEPTH": 21.6,  "TYPE_OF_ROCK": "cS"},
    183: {"TOP_DEPTH": 21.6,  "BOTTOM_DEPTH": 23.1,  "TYPE_OF_ROCK": "mS"},
    196: {"TOP_DEPTH": 23.1,  "BOTTOM_DEPTH": 27.3,  "TYPE_OF_ROCK": "M"},
    233: {"TOP_DEPTH": 27.3,  "BOTTOM_DEPTH": 27.4,  "TYPE_OF_ROCK": "fS"},
    234: {"TOP_DEPTH": 27.4,  "BOTTOM_DEPTH": 27.6,  "TYPE_OF_ROCK": "M"},
    236: {"TOP_DEPTH": 27.6,  "BOTTOM_DEPTH": 27.9,  "TYPE_OF_ROCK": "fS"},
    239: {"TOP_DEPTH": 27.9,  "BOTTOM_DEPTH": 28,  "TYPE_OF_ROCK": "vfS"},
    240: {"TOP_DEPTH": 28,  "BOTTOM_DEPTH": 28.2,  "TYPE_OF_ROCK": "Z"},
    241: {"TOP_DEPTH": 28.2,  "BOTTOM_DEPTH": 28.3,  "TYPE_OF_ROCK": "vfS"},
    242: {"TOP_DEPTH": 28.3,  "BOTTOM_DEPTH": 29,  "TYPE_OF_ROCK": "fS"},
    249: {"TOP_DEPTH": 29,  "BOTTOM_DEPTH": 29.5,  "TYPE_OF_ROCK": "mS"},
    253: {"TOP_DEPTH": 29.5,  "BOTTOM_DEPTH": 29.7,  "TYPE_OF_ROCK": "fS"},
    255: {"TOP_DEPTH": 29.7,  "BOTTOM_DEPTH": 31,  "TYPE_OF_ROCK": "Z"},
    266: {"TOP_DEPTH": 31,  "BOTTOM_DEPTH": 32,  "TYPE_OF_ROCK": "fS"},
    275: {"TOP_DEPTH": 32,  "BOTTOM_DEPTH": 32.1,  "TYPE_OF_ROCK": "M"},
    276: {"TOP_DEPTH": 32.1,  "BOTTOM_DEPTH": 33.3,  "TYPE_OF_ROCK": "fS"},
    287: {"TOP_DEPTH": 33.3,  "BOTTOM_DEPTH": 33.4,  "TYPE_OF_ROCK": "M"},
    288: {"TOP_DEPTH": 33.4,  "BOTTOM_DEPTH": 33.6,  "TYPE_OF_ROCK": "mS"},
    290: {"TOP_DEPTH": 33.6,  "BOTTOM_DEPTH": 33.8,  "TYPE_OF_ROCK": "Z"},
    291: {"TOP_DEPTH": 33.8,  "BOTTOM_DEPTH": 35.4,  "TYPE_OF_ROCK": "vfS"},
    306: {"TOP_DEPTH": 35.4,  "BOTTOM_DEPTH": 36,  "TYPE_OF_ROCK": "fS"},
    311: {"TOP_DEPTH": 36,  "BOTTOM_DEPTH": 38.3,  "TYPE_OF_ROCK": "vfS"},
    332: {"TOP_DEPTH": 38.3,  "BOTTOM_DEPTH": 39,  "TYPE_OF_ROCK": "fS"},
    338: {"TOP_DEPTH": 39,  "BOTTOM_DEPTH": 40.9,  "TYPE_OF_ROCK": "Z"},
    355: {"TOP_DEPTH": 40.9,  "BOTTOM_DEPTH": 41,  "TYPE_OF_ROCK": "fS"},
    356: {"TOP_DEPTH": 41,  "BOTTOM_DEPTH": 41.5,  "TYPE_OF_ROCK": "mS"},
    360: {"TOP_DEPTH": 41.5,  "BOTTOM_DEPTH": 42,  "TYPE_OF_ROCK": "M"},
    365: {"TOP_DEPTH": 42,  "BOTTOM_DEPTH": 46.5,  "TYPE_OF_ROCK": "Z"},
    405: {"TOP_DEPTH": 46.5,  "BOTTOM_DEPTH": 46.7,  "TYPE_OF_ROCK": "M"},
    407: {"TOP_DEPTH": 46.7,  "BOTTOM_DEPTH": 47.4,  "TYPE_OF_ROCK": "Z"},
    413: {"TOP_DEPTH": 47.4,  "BOTTOM_DEPTH": 47.5,  "TYPE_OF_ROCK": "vfS"},
    414: {"TOP_DEPTH": 47.5,  "BOTTOM_DEPTH": 47.8,  "TYPE_OF_ROCK": "Z"},
    416: {"TOP_DEPTH": 47.8,  "BOTTOM_DEPTH": 49.7,  "TYPE_OF_ROCK": "vfS"},
    433: {"TOP_DEPTH": 49.7,  "BOTTOM_DEPTH": 50.1,  "TYPE_OF_ROCK": "Z"},
    437: {"TOP_DEPTH": 50.1,  "BOTTOM_DEPTH": 50.4,  "TYPE_OF_ROCK": "fS"},
    440: {"TOP_DEPTH": 50.4,  "BOTTOM_DEPTH": 52.7,  "TYPE_OF_ROCK": "mS"},
    460: {"TOP_DEPTH": 52.7,  "BOTTOM_DEPTH": 54,  "TYPE_OF_ROCK": "fS"},
    472: {"TOP_DEPTH": 54,  "BOTTOM_DEPTH": 54.5,  "TYPE_OF_ROCK": "M"},
    476: {"TOP_DEPTH": 54.5,  "BOTTOM_DEPTH": 54.6,  "TYPE_OF_ROCK": "Z"},
    477: {"TOP_DEPTH": 54.6,  "BOTTOM_DEPTH": 54.7,  "TYPE_OF_ROCK": "vfS"},
    478: {"TOP_DEPTH": 54.7,  "BOTTOM_DEPTH": 54.8,  "TYPE_OF_ROCK": "fS"},
    479: {"TOP_DEPTH": 54.8,  "BOTTOM_DEPTH": 54.9,  "TYPE_OF_ROCK": "vfS"},
    480: {"TOP_DEPTH": 54.9,  "BOTTOM_DEPTH": 55,  "TYPE_OF_ROCK": "fS"},
    481: {"TOP_DEPTH": 55,  "BOTTOM_DEPTH": 58.5,  "TYPE_OF_ROCK": "mS"},
    512: {"TOP_DEPTH": 58.5,  "BOTTOM_DEPTH": 58.6,  "TYPE_OF_ROCK": "mG"},
    513: {"TOP_DEPTH": 58.6,  "BOTTOM_DEPTH": 58.8,  "TYPE_OF_ROCK": "cS"},
    514: {"TOP_DEPTH": 58.8,  "BOTTOM_DEPTH": 59,  "TYPE_OF_ROCK": "mS"},
    516: {"TOP_DEPTH": 59,  "BOTTOM_DEPTH": 59.2,  "TYPE_OF_ROCK": "cS"},
    518: {"TOP_DEPTH": 59.2,  "BOTTOM_DEPTH": 59.6,  "TYPE_OF_ROCK": "mS"},
    522: {"TOP_DEPTH": 59.6,  "BOTTOM_DEPTH": 59.7,  "TYPE_OF_ROCK": "cS"},
    523: {"TOP_DEPTH": 59.7,  "BOTTOM_DEPTH": 59.8,  "TYPE_OF_ROCK": "vcS"},
    523: {"TOP_DEPTH": 59.8,  "BOTTOM_DEPTH": 60.2,  "TYPE_OF_ROCK": "cS"},
    527: {"TOP_DEPTH": 60.2,  "BOTTOM_DEPTH": 60.3,  "TYPE_OF_ROCK": "mG"},
    528: {"TOP_DEPTH": 60.3,  "BOTTOM_DEPTH": 60.4,  "TYPE_OF_ROCK": "M"},
    529: {"TOP_DEPTH": 60.4,  "BOTTOM_DEPTH": 61,  "TYPE_OF_ROCK": "cS"},
    534: {"TOP_DEPTH": 61,  "BOTTOM_DEPTH": 61.1,  "TYPE_OF_ROCK": "mG"},
    535: {"TOP_DEPTH": 61.1,  "BOTTOM_DEPTH": 61.2,  "TYPE_OF_ROCK": "cS"},
    536: {"TOP_DEPTH": 61.2,  "BOTTOM_DEPTH": 61.3,  "TYPE_OF_ROCK": "mG"},
    537: {"TOP_DEPTH": 61.3,  "BOTTOM_DEPTH": 62.5,  "TYPE_OF_ROCK": "cS"},
    547: {"TOP_DEPTH": 62.5,  "BOTTOM_DEPTH": 62.7,  "TYPE_OF_ROCK": "mG"},
    549: {"TOP_DEPTH": 62.7,  "BOTTOM_DEPTH": 64,  "TYPE_OF_ROCK": "cS"},
    561: {"TOP_DEPTH": 64,  "BOTTOM_DEPTH": 64.7,  "TYPE_OF_ROCK": "fS"},
    567: {"TOP_DEPTH": 64.7,  "BOTTOM_DEPTH": 66.7,  "TYPE_OF_ROCK": "mS"},
    585: {"TOP_DEPTH": 66.7,  "BOTTOM_DEPTH": 69,  "TYPE_OF_ROCK": "fS"},
    605: {"TOP_DEPTH": 69,  "BOTTOM_DEPTH": 69.2,  "TYPE_OF_ROCK": "vcS"},
    607: {"TOP_DEPTH": 69.2,  "BOTTOM_DEPTH": 69.4,  "TYPE_OF_ROCK": "mG"},
    609: {"TOP_DEPTH": 69.4,  "BOTTOM_DEPTH": 69.6,  "TYPE_OF_ROCK": "cS"},
    611: {"TOP_DEPTH": 69.6,  "BOTTOM_DEPTH": 69.9,  "TYPE_OF_ROCK": "Z"},
    614: {"TOP_DEPTH": 69.9,  "BOTTOM_DEPTH": 70,  "TYPE_OF_ROCK": "cS"},
    614: {"TOP_DEPTH": 70,  "BOTTOM_DEPTH": 71.2,  "TYPE_OF_ROCK": "mG"},
    625: {"TOP_DEPTH": 71.2,  "BOTTOM_DEPTH": 71.3,  "TYPE_OF_ROCK": "mS"},
    626: {"TOP_DEPTH": 71.3,  "BOTTOM_DEPTH": 71.4,  "TYPE_OF_ROCK": "cS"},
    627: {"TOP_DEPTH": 71.4,  "BOTTOM_DEPTH": 71.5,  "TYPE_OF_ROCK": "mS"},
    628: {"TOP_DEPTH": 71.5,  "BOTTOM_DEPTH": 71.6,  "TYPE_OF_ROCK": "cS"},
    629: {"TOP_DEPTH": 71.6,  "BOTTOM_DEPTH": 71.7,  "TYPE_OF_ROCK": "vcS"},
    630: {"TOP_DEPTH": 71.7,  "BOTTOM_DEPTH": 72,  "TYPE_OF_ROCK": "cS"},
    632: {"TOP_DEPTH": 72,  "BOTTOM_DEPTH": 75,  "TYPE_OF_ROCK": "mS"},
    659: {"TOP_DEPTH": 75,  "BOTTOM_DEPTH": 78.9,  "TYPE_OF_ROCK": "cS"},
    694: {"TOP_DEPTH": 78.9,  "BOTTOM_DEPTH": 79,  "TYPE_OF_ROCK": "mG"},
    695: {"TOP_DEPTH": 79,  "BOTTOM_DEPTH": 79.1,  "TYPE_OF_ROCK": "fG"},
    696: {"TOP_DEPTH": 79.1,  "BOTTOM_DEPTH": 79.2,  "TYPE_OF_ROCK": "vcS"},
    696: {"TOP_DEPTH": 79.2,  "BOTTOM_DEPTH": 80,  "TYPE_OF_ROCK": "cS"},
    704: {"TOP_DEPTH": 80,  "BOTTOM_DEPTH": 80.5,  "TYPE_OF_ROCK": "fS"},
    708: {"TOP_DEPTH": 80.5,  "BOTTOM_DEPTH": 82.5,  "TYPE_OF_ROCK": "mS"},
    726: {"TOP_DEPTH": 82.5,  "BOTTOM_DEPTH": 83.4,  "TYPE_OF_ROCK": "fS"},
    734: {"TOP_DEPTH": 83.4,  "BOTTOM_DEPTH": 83.8,  "TYPE_OF_ROCK": "mS"},
    738: {"TOP_DEPTH": 83.8,  "BOTTOM_DEPTH": 84,  "TYPE_OF_ROCK": "Z"},
    739: {"TOP_DEPTH": 84,  "BOTTOM_DEPTH": 84.4,  "TYPE_OF_ROCK": "fS"},
    743: {"TOP_DEPTH": 84.4,  "BOTTOM_DEPTH": 84.5,  "TYPE_OF_ROCK": "mG"},
    744: {"TOP_DEPTH": 84.5,  "BOTTOM_DEPTH": 87.7,  "TYPE_OF_ROCK": "mS"},
    772: {"TOP_DEPTH": 87.7,  "BOTTOM_DEPTH": 87.9,  "TYPE_OF_ROCK": "vcS"},
    774: {"TOP_DEPTH": 87.9,  "BOTTOM_DEPTH": 88,  "TYPE_OF_ROCK": "mS"},
    775: {"TOP_DEPTH": 88,  "BOTTOM_DEPTH": 88.4,  "TYPE_OF_ROCK": "vcS"},
    779: {"TOP_DEPTH": 88.4,  "BOTTOM_DEPTH": 88.5,  "TYPE_OF_ROCK": "fS"},
    779: {"TOP_DEPTH": 88.5,  "BOTTOM_DEPTH": 88.9,  "TYPE_OF_ROCK": "vcS"},
    783: {"TOP_DEPTH": 88.9,  "BOTTOM_DEPTH": 89.5,  "TYPE_OF_ROCK": "cS"},
    788: {"TOP_DEPTH": 89.5,  "BOTTOM_DEPTH": 89.7,  "TYPE_OF_ROCK": "mS"},
    790: {"TOP_DEPTH": 89.7,  "BOTTOM_DEPTH": 90,  "TYPE_OF_ROCK": "mG"},
    793: {"TOP_DEPTH": 90,  "BOTTOM_DEPTH": 93.7,  "TYPE_OF_ROCK": "mS"},
    826: {"TOP_DEPTH": 93.7,  "BOTTOM_DEPTH": 94,  "TYPE_OF_ROCK": "fG"},
    829: {"TOP_DEPTH": 94,  "BOTTOM_DEPTH": 94.2,  "TYPE_OF_ROCK": "cS"},
    830: {"TOP_DEPTH": 94.2,  "BOTTOM_DEPTH": 94.7,  "TYPE_OF_ROCK": "mS"},
    835: {"TOP_DEPTH": 94.7,  "BOTTOM_DEPTH": 94.8,  "TYPE_OF_ROCK": "fG"},
    836: {"TOP_DEPTH": 94.8,  "BOTTOM_DEPTH": 95.3,  "TYPE_OF_ROCK": "mS"},
    840: {"TOP_DEPTH": 95.3,  "BOTTOM_DEPTH": 95.8,  "TYPE_OF_ROCK": "cS"},
    845: {"TOP_DEPTH": 95.8,  "BOTTOM_DEPTH": 96,  "TYPE_OF_ROCK": "Z"},
    846: {"TOP_DEPTH": 96,  "BOTTOM_DEPTH": 96.2,  "TYPE_OF_ROCK": "cS"},
    848: {"TOP_DEPTH": 96.2,  "BOTTOM_DEPTH": 99.3,  "TYPE_OF_ROCK": "mS"},
    876: {"TOP_DEPTH": 99.3,  "BOTTOM_DEPTH": 99.4,  "TYPE_OF_ROCK": "cS"},
    877: {"TOP_DEPTH": 99.4,  "BOTTOM_DEPTH": 99.6,  "TYPE_OF_ROCK": "mG"},
    878: {"TOP_DEPTH": 99.6,  "BOTTOM_DEPTH": 99.7,  "TYPE_OF_ROCK": "cS"},
    879: {"TOP_DEPTH": 99.7,  "BOTTOM_DEPTH": 99.8,  "TYPE_OF_ROCK": "M"},
    880: {"TOP_DEPTH": 99.8,  "BOTTOM_DEPTH": 99.9,  "TYPE_OF_ROCK": "mG"},
    881: {"TOP_DEPTH": 99.9,  "BOTTOM_DEPTH": 100,  "TYPE_OF_ROCK": "M"},
    882: {"TOP_DEPTH": 100,  "BOTTOM_DEPTH": 103.5,  "TYPE_OF_ROCK": "mS"},
    913: {"TOP_DEPTH": 103.5,  "BOTTOM_DEPTH": 104,  "TYPE_OF_ROCK": "cS"},
    918: {"TOP_DEPTH": 104,  "BOTTOM_DEPTH": 104.7,  "TYPE_OF_ROCK": "mS"},
    924: {"TOP_DEPTH": 104.7,  "BOTTOM_DEPTH": 105,  "TYPE_OF_ROCK": "Z"},
    927: {"TOP_DEPTH": 105,  "BOTTOM_DEPTH": 108.6,  "TYPE_OF_ROCK": "mS"},
    959: {"TOP_DEPTH": 108.6,  "BOTTOM_DEPTH": 108.7,  "TYPE_OF_ROCK": "fG"},
    960: {"TOP_DEPTH": 108.7,  "BOTTOM_DEPTH": 109,  "TYPE_OF_ROCK": "fS"},
    962: {"TOP_DEPTH": 109,  "BOTTOM_DEPTH": 109.7,  "TYPE_OF_ROCK": "vfS"},
    969: {"TOP_DEPTH": 109.7,  "BOTTOM_DEPTH": 110,  "TYPE_OF_ROCK": "mS"},
    971: {"TOP_DEPTH": 110,  "BOTTOM_DEPTH": 112,  "TYPE_OF_ROCK": "cS"},
    989: {"TOP_DEPTH": 112,  "BOTTOM_DEPTH": 112.2,  "TYPE_OF_ROCK": "mS"},
    991: {"TOP_DEPTH": 112.2,  "BOTTOM_DEPTH": 112.5,  "TYPE_OF_ROCK": "fS"},
    994: {"TOP_DEPTH": 112.5,  "BOTTOM_DEPTH": 114.3,  "TYPE_OF_ROCK": "mS"},
    1010: {"TOP_DEPTH": 114.3,  "BOTTOM_DEPTH": 115.5,  "TYPE_OF_ROCK": "cS"},
    1020: {"TOP_DEPTH": 115.5,  "BOTTOM_DEPTH": 116,  "TYPE_OF_ROCK": "fS"},
    1025: {"TOP_DEPTH": 116,  "BOTTOM_DEPTH": 116.1,  "TYPE_OF_ROCK": "mS"},
    1026: {"TOP_DEPTH": 116.1,  "BOTTOM_DEPTH": 116.5,  "TYPE_OF_ROCK": "cS"},
    1029: {"TOP_DEPTH": 116.5,  "BOTTOM_DEPTH": 116.6,  "TYPE_OF_ROCK": "fS"},
    1030: {"TOP_DEPTH": 116.6,  "BOTTOM_DEPTH": 117,  "TYPE_OF_ROCK": "mS"},
    1034: {"TOP_DEPTH": 117,  "BOTTOM_DEPTH": 120,  "TYPE_OF_ROCK": "C"},
    1061: {"TOP_DEPTH": 120,  "BOTTOM_DEPTH": 124.3,  "TYPE_OF_ROCK": "cS"},
    1099: {"TOP_DEPTH": 124.3,  "BOTTOM_DEPTH": 124.8,  "TYPE_OF_ROCK": "fG"},
    1103: {"TOP_DEPTH": 124.8,  "BOTTOM_DEPTH": 125,  "TYPE_OF_ROCK": "fS"},
    1105: {"TOP_DEPTH": 125,  "BOTTOM_DEPTH": 129,  "TYPE_OF_ROCK": "mS"},
    1141: {"TOP_DEPTH": 129,  "BOTTOM_DEPTH": 129.1,  "TYPE_OF_ROCK": "cS"},
    1142: {"TOP_DEPTH": 129.1,  "BOTTOM_DEPTH": 129.2,  "TYPE_OF_ROCK": "mS"},
    1143: {"TOP_DEPTH": 129.2,  "BOTTOM_DEPTH": 129.4,  "TYPE_OF_ROCK": "fS"},
    1144: {"TOP_DEPTH": 129.4,  "BOTTOM_DEPTH": 130,  "TYPE_OF_ROCK": "Z"}
]}}